YR,MNTH,MNTHS,BNF,BNF_CHAPTER,TOTAL_ITEMS
2021,8,Aug,2,Cardiovascular System,1784008
2021,8,Aug,3,Respiratory System,461557
2021,8,Aug,4,Central Nervous System,1331596
2021,8,Aug,5,Infections,159744
2021,8,Aug,6,Endocrine System,635331
2021,8,Aug,7,"Obstetrics,Gynae+Urinary Tract Disorders",164253
2021,8,Aug,8,Malignant Disease & Immunosuppression,23347
2021,8,Aug,9,Nutrition and Blood,329126
2021,8,Aug,10,Musculoskeletal & Joint Diseases,187528
2021,8,Aug,11,Eye,92802
2021,8,Aug,12,"Ear, Nose and Oropharynx",72269
2021,8,Aug,13,Skin,141554
2021,8,Aug,14,Immunological Products & Vaccines,710
2021,8,Aug,15,Anaesthesia,6604
2021,8,Aug,19,Other Drugs and Preparations,4839
2021,8,Aug,20,Dressings,19940
2021,8,Aug,21,Appliances,153923
2021,8,Aug,22,Incontinence Appliances,3886
2021,8,Aug,23,Stoma Appliances,14584
2021,7,Jul,1,Gastro-Intestinal System,586355
2021,7,Jul,2,Cardiovascular System,1781495
2021,7,Jul,3,Respiratory System,484015
2021,7,Jul,4,Central Nervous System,1336113
2021,7,Jul,5,Infections,168613
2021,7,Jul,6,Endocrine System,634939
2021,7,Jul,7,"Obstetrics,Gynae+Urinary Tract Disorders",164610
2021,7,Jul,8,Malignant Disease & Immunosuppression,23411
2021,7,Jul,9,Nutrition and Blood,331185
2021,7,Jul,10,Musculoskeletal & Joint Diseases,190649
2021,7,Jul,11,Eye,98337
2021,7,Jul,12,"Ear, Nose and Oropharynx",80311
2021,7,Jul,13,Skin,151054
2021,7,Jul,14,Immunological Products & Vaccines,685
2021,7,Jul,15,Anaesthesia,7502
2021,7,Jul,19,Other Drugs and Preparations,5002
2021,7,Jul,20,Dressings,21051
2021,7,Jul,21,Appliances,158798
2021,7,Jul,22,Incontinence Appliances,3864
2021,7,Jul,23,Stoma Appliances,14891
2021,6,Jun,1,Gastro-Intestinal System,611286
2021,6,Jun,2,Cardiovascular System,1856649
2021,6,Jun,3,Respiratory System,512577
2021,6,Jun,4,Central Nervous System,1391557
2021,6,Jun,5,Infections,167247
2021,6,Jun,6,Endocrine System,658126
2021,6,Jun,7,"Obstetrics,Gynae+Urinary Tract Disorders",171202
2021,6,Jun,8,Malignant Disease & Immunosuppression,24155
2021,6,Jun,9,Nutrition and Blood,341490
2021,6,Jun,10,Musculoskeletal & Joint Diseases,199429
2021,6,Jun,11,Eye,107090
2021,6,Jun,12,"Ear, Nose and Oropharynx",87238
2021,6,Jun,13,Skin,159443
2021,6,Jun,14,Immunological Products & Vaccines,693
2021,6,Jun,15,Anaesthesia,7659
2021,6,Jun,19,Other Drugs and Preparations,5164
2021,6,Jun,20,Dressings,20620
2021,6,Jun,21,Appliances,165970
2021,6,Jun,22,Incontinence Appliances,4061
2021,6,Jun,23,Stoma Appliances,15188
2021,5,May,1,Gastro-Intestinal System,539410
2021,5,May,2,Cardiovascular System,1627680
2021,5,May,3,Respiratory System,428370
2021,5,May,4,Central Nervous System,1231577
2021,5,May,5,Infections,144237
2021,5,May,6,Endocrine System,573422
2021,5,May,7,"Obstetrics,Gynae+Urinary Tract Disorders",150121
2021,5,May,8,Malignant Disease & Immunosuppression,21363
2021,5,May,9,Nutrition and Blood,300392
2021,5,May,10,Musculoskeletal & Joint Diseases,174868
2021,5,May,11,Eye,85675
2021,5,May,12,"Ear, Nose and Oropharynx",68626
2021,5,May,13,Skin,138771
2021,5,May,14,Immunological Products & Vaccines,522
2021,5,May,15,Anaesthesia,6938
2021,5,May,19,Other Drugs and Preparations,4579
2021,5,May,20,Dressings,16392
2021,5,May,21,Appliances,145078
2021,5,May,22,Incontinence Appliances,3467
2021,5,May,23,Stoma Appliances,13219
2021,4,Apr,1,Gastro-Intestinal System,575062
2021,4,Apr,2,Cardiovascular System,1732395
2021,4,Apr,3,Respiratory System,463342
2021,4,Apr,4,Central Nervous System,1312308
2021,4,Apr,5,Infections,149186
2021,4,Apr,6,Endocrine System,605373
2021,4,Apr,7,"Obstetrics,Gynae+Urinary Tract Disorders",158908
2021,4,Apr,8,Malignant Disease & Immunosuppression,22661
2021,4,Apr,9,Nutrition and Blood,315543
2021,4,Apr,10,Musculoskeletal & Joint Diseases,186192
2021,4,Apr,11,Eye,93498
2021,4,Apr,12,"Ear, Nose and Oropharynx",74645
2021,4,Apr,13,Skin,160257
2021,4,Apr,14,Immunological Products & Vaccines,552
2021,4,Apr,15,Anaesthesia,7100
2021,4,Apr,19,Other Drugs and Preparations,4889
2021,4,Apr,20,Dressings,17460
2021,4,Apr,21,Appliances,157183
2021,4,Apr,22,Incontinence Appliances,3651
2021,4,Apr,23,Stoma Appliances,13895
2021,3,Mar,1,Gastro-Intestinal System,647878
2021,3,Mar,2,Cardiovascular System,1955403
2021,3,Mar,3,Respiratory System,511953
2021,3,Mar,4,Central Nervous System,1467279
2021,3,Mar,5,Infections,167582
2021,3,Mar,6,Endocrine System,681939
2021,3,Mar,7,"Obstetrics,Gynae+Urinary Tract Disorders",178772
2021,3,Mar,8,Malignant Disease & Immunosuppression,25605
2021,3,Mar,9,Nutrition and Blood,352782
2021,3,Mar,10,Musculoskeletal & Joint Diseases,207283
2021,3,Mar,11,Eye,101966
2021,3,Mar,12,"Ear, Nose and Oropharynx",79739
2021,3,Mar,13,Skin,175588
2021,3,Mar,14,Immunological Products & Vaccines,513
2021,3,Mar,15,Anaesthesia,7685
2021,3,Mar,19,Other Drugs and Preparations,5432
2021,3,Mar,20,Dressings,18917
2021,3,Mar,21,Appliances,172093
2021,3,Mar,22,Incontinence Appliances,4037
2021,3,Mar,23,Stoma Appliances,15644
2021,2,Feb,1,Gastro-Intestinal System,541106
2021,2,Feb,2,Cardiovascular System,1623198
2021,2,Feb,3,Respiratory System,422549
2021,2,Feb,4,Central Nervous System,1228393
2021,2,Feb,5,Infections,140608
2021,2,Feb,6,Endocrine System,565389
2021,2,Feb,7,"Obstetrics,Gynae+Urinary Tract Disorders",151032
2021,2,Feb,8,Malignant Disease & Immunosuppression,21524
2021,2,Feb,9,Nutrition and Blood,294328
2021,2,Feb,10,Musculoskeletal & Joint Diseases,170610
2021,2,Feb,11,Eye,83513
2021,2,Feb,12,"Ear, Nose and Oropharynx",63820
2021,2,Feb,13,Skin,146102
2021,2,Feb,14,Immunological Products & Vaccines,412
2021,2,Feb,15,Anaesthesia,6389
2021,2,Feb,19,Other Drugs and Preparations,4547
2021,2,Feb,20,Dressings,15342
2021,2,Feb,21,Appliances,142478
2021,2,Feb,22,Incontinence Appliances,3215
2021,2,Feb,23,Stoma Appliances,13146
2021,1,Jan,1,Gastro-Intestinal System,553667
2021,1,Jan,2,Cardiovascular System,1656525
2021,1,Jan,3,Respiratory System,441414
2021,1,Jan,4,Central Nervous System,1256416
2021,1,Jan,5,Infections,149965
2021,1,Jan,6,Endocrine System,580613
2021,1,Jan,7,"Obstetrics,Gynae+Urinary Tract Disorders",156117
2021,1,Jan,8,Malignant Disease & Immunosuppression,22046
2021,1,Jan,9,Nutrition and Blood,299699
2021,1,Jan,10,Musculoskeletal & Joint Diseases,172592
2021,1,Jan,11,Eye,85678
2021,1,Jan,12,"Ear, Nose and Oropharynx",65585
2021,1,Jan,13,Skin,147069
2021,1,Jan,14,Immunological Products & Vaccines,373
2021,1,Jan,15,Anaesthesia,7032
2021,1,Jan,19,Other Drugs and Preparations,4823
2021,1,Jan,20,Dressings,15834
2021,1,Jan,21,Appliances,144905
2021,1,Jan,22,Incontinence Appliances,2314
2021,1,Jan,23,Stoma Appliances,14007
2020,12,Dec,1,Gastro-Intestinal System,616490
2020,12,Dec,2,Cardiovascular System,1866875
2020,12,Dec,3,Respiratory System,494308
2020,12,Dec,4,Central Nervous System,1401575
2020,12,Dec,5,Infections,172188
2020,12,Dec,6,Endocrine System,655236
2020,12,Dec,7,"Obstetrics,Gynae+Urinary Tract Disorders",172089
2020,12,Dec,8,Malignant Disease & Immunosuppression,24661
2020,12,Dec,9,Nutrition and Blood,334086
2020,12,Dec,10,Musculoskeletal & Joint Diseases,189936
2020,12,Dec,11,Eye,96724
2020,12,Dec,12,"Ear, Nose and Oropharynx",71884
2020,12,Dec,13,Skin,151747
2020,12,Dec,14,Immunological Products & Vaccines,563
2020,12,Dec,15,Anaesthesia,7430
2020,12,Dec,19,Other Drugs and Preparations,5348
2020,12,Dec,20,Dressings,18073
2020,12,Dec,21,Appliances,156866
2020,12,Dec,22,Incontinence Appliances,2672
2020,12,Dec,23,Stoma Appliances,15542
2020,11,Nov,1,Gastro-Intestinal System,569594
2020,11,Nov,2,Cardiovascular System,1719097
2020,11,Nov,3,Respiratory System,449706
2020,11,Nov,4,Central Nervous System,1292323
2020,11,Nov,5,Infections,155857
2020,11,Nov,6,Endocrine System,599149
2020,11,Nov,7,"Obstetrics,Gynae+Urinary Tract Disorders",160646
2020,11,Nov,8,Malignant Disease & Immunosuppression,22889
2020,11,Nov,9,Nutrition and Blood,309694
2020,11,Nov,10,Musculoskeletal & Joint Diseases,179978
2020,11,Nov,11,Eye,89828
2020,11,Nov,12,"Ear, Nose and Oropharynx",67010
2020,11,Nov,13,Skin,146612
2020,11,Nov,14,Immunological Products & Vaccines,867
2020,11,Nov,15,Anaesthesia,7520
2020,11,Nov,19,Other Drugs and Preparations,4957
2020,11,Nov,20,Dressings,17226
2020,11,Nov,21,Appliances,147453
2020,11,Nov,22,Incontinence Appliances,2523
2020,11,Nov,23,Stoma Appliances,14633
2020,10,Oct,1,Gastro-Intestinal System,576187
2020,10,Oct,2,Cardiovascular System,1744706
2020,10,Oct,3,Respiratory System,468100
2020,10,Oct,4,Central Nervous System,1318508
2020,10,Oct,5,Infections,164527
2020,10,Oct,6,Endocrine System,610530
2020,10,Oct,7,"Obstetrics,Gynae+Urinary Tract Disorders",164380
2020,10,Oct,8,Malignant Disease & Immunosuppression,23330
2020,10,Oct,9,Nutrition and Blood,312403
2020,10,Oct,10,Musculoskeletal & Joint Diseases,184034
2020,10,Oct,11,Eye,92350
2020,10,Oct,12,"Ear, Nose and Oropharynx",69571
2020,10,Oct,13,Skin,150147
2020,10,Oct,14,Immunological Products & Vaccines,1194
2020,10,Oct,15,Anaesthesia,7332
2020,10,Oct,19,Other Drugs and Preparations,5097
2020,10,Oct,20,Dressings,18001
2020,10,Oct,21,Appliances,149333
2020,10,Oct,22,Incontinence Appliances,2601
2020,10,Oct,23,Stoma Appliances,14950
2020,9,Sep,1,Gastro-Intestinal System,595458
2020,9,Sep,2,Cardiovascular System,1820182
2020,9,Sep,3,Respiratory System,496151
2020,9,Sep,4,Central Nervous System,1355654
2020,9,Sep,5,Infections,175640
2020,9,Sep,6,Endocrine System,636556
2020,9,Sep,7,"Obstetrics,Gynae+Urinary Tract Disorders",170848
2020,9,Sep,8,Malignant Disease & Immunosuppression,24314
2020,9,Sep,9,Nutrition and Blood,323562
2020,9,Sep,10,Musculoskeletal & Joint Diseases,190039
2020,9,Sep,11,Eye,97684
2020,9,Sep,12,"Ear, Nose and Oropharynx",74051
2020,9,Sep,13,Skin,156014
2020,9,Sep,14,Immunological Products & Vaccines,1021
2020,9,Sep,15,Anaesthesia,6889
2020,9,Sep,19,Other Drugs and Preparations,5249
2020,9,Sep,20,Dressings,19348
2020,9,Sep,21,Appliances,154958
2020,9,Sep,22,Incontinence Appliances,2634
2020,9,Sep,23,Stoma Appliances,15210
2020,8,Aug,1,Gastro-Intestinal System,526239
2020,8,Aug,2,Cardiovascular System,1614908
2020,8,Aug,3,Respiratory System,424606
2020,8,Aug,4,Central Nervous System,1205374
2020,8,Aug,5,Infections,141865
2020,8,Aug,6,Endocrine System,558777
2020,8,Aug,7,"Obstetrics,Gynae+Urinary Tract Disorders",149212
2020,8,Aug,8,Malignant Disease & Immunosuppression,21719
2020,8,Aug,9,Nutrition and Blood,286508
2020,8,Aug,10,Musculoskeletal & Joint Diseases,166431
2020,8,Aug,11,Eye,87511
2020,8,Aug,12,"Ear, Nose and Oropharynx",65727
2020,8,Aug,13,Skin,135449
2020,8,Aug,14,Immunological Products & Vaccines,952
2020,8,Aug,15,Anaesthesia,5743
2020,8,Aug,19,Other Drugs and Preparations,4744
2020,8,Aug,20,Dressings,17603
2020,8,Aug,21,Appliances,131795
2020,8,Aug,22,Incontinence Appliances,2261
2020,8,Aug,23,Stoma Appliances,13541
2020,7,Jul,1,Gastro-Intestinal System,580088
2020,7,Jul,2,Cardiovascular System,1756082
2020,7,Jul,3,Respiratory System,471617
2020,7,Jul,4,Central Nervous System,1328191
2020,7,Jul,5,Infections,154777
2020,7,Jul,6,Endocrine System,608717
2020,7,Jul,7,"Obstetrics,Gynae+Urinary Tract Disorders",163307
2020,7,Jul,8,Malignant Disease & Immunosuppression,23825
2020,7,Jul,9,Nutrition and Blood,309973
2020,7,Jul,10,Musculoskeletal & Joint Diseases,183977
2020,7,Jul,11,Eye,97786
2020,7,Jul,12,"Ear, Nose and Oropharynx",75164
2020,7,Jul,13,Skin,150434
2020,7,Jul,14,Immunological Products & Vaccines,988
2020,7,Jul,15,Anaesthesia,6613
2020,7,Jul,19,Other Drugs and Preparations,5156
2020,7,Jul,20,Dressings,19047
2020,7,Jul,21,Appliances,145514
2020,7,Jul,22,Incontinence Appliances,2519
2020,7,Jul,23,Stoma Appliances,14572
2020,6,Jun,1,Gastro-Intestinal System,567027
2020,6,Jun,2,Cardiovascular System,1714349
2020,6,Jun,3,Respiratory System,478560
2020,6,Jun,4,Central Nervous System,1290080
2020,6,Jun,5,Infections,151851
2020,6,Jun,6,Endocrine System,593542
2020,6,Jun,7,"Obstetrics,Gynae+Urinary Tract Disorders",157066
2020,6,Jun,8,Malignant Disease & Immunosuppression,23419
2020,6,Jun,9,Nutrition and Blood,302584
2020,6,Jun,10,Musculoskeletal & Joint Diseases,177091
2020,6,Jun,11,Eye,102741
2020,6,Jun,12,"Ear, Nose and Oropharynx",80791
2020,6,Jun,13,Skin,147287
2020,6,Jun,14,Immunological Products & Vaccines,803
2020,6,Jun,15,Anaesthesia,5704
2020,6,Jun,19,Other Drugs and Preparations,5197
2020,6,Jun,20,Dressings,17817
2020,6,Jun,21,Appliances,144292
2020,6,Jun,22,Incontinence Appliances,2399
2020,6,Jun,23,Stoma Appliances,14711
2020,5,May,1,Gastro-Intestinal System,540587
2020,5,May,2,Cardiovascular System,1636967
2020,5,May,3,Respiratory System,459023
2020,5,May,4,Central Nervous System,1223385
2020,5,May,5,Infections,143043
2020,5,May,6,Endocrine System,565439
2020,5,May,7,"Obstetrics,Gynae+Urinary Tract Disorders",146411
2020,5,May,8,Malignant Disease & Immunosuppression,22149
2020,5,May,9,Nutrition and Blood,286024
2020,5,May,10,Musculoskeletal & Joint Diseases,164122
2020,5,May,11,Eye,94613
2020,5,May,12,"Ear, Nose and Oropharynx",71870
2020,5,May,13,Skin,136943
2020,5,May,14,Immunological Products & Vaccines,518
2020,5,May,15,Anaesthesia,5148
2020,5,May,19,Other Drugs and Preparations,4923
2020,5,May,20,Dressings,15160
2020,5,May,21,Appliances,136406
2020,5,May,22,Incontinence Appliances,2374
2020,5,May,23,Stoma Appliances,13425
2020,4,Apr,1,Gastro-Intestinal System,565957
2020,4,Apr,2,Cardiovascular System,1731996
2020,4,Apr,3,Respiratory System,504289
2020,4,Apr,4,Central Nervous System,1291051
2020,4,Apr,5,Infections,162420
2020,4,Apr,6,Endocrine System,601758
2020,4,Apr,7,"Obstetrics,Gynae+Urinary Tract Disorders",152261
2020,4,Apr,8,Malignant Disease & Immunosuppression,23989
2020,4,Apr,9,Nutrition and Blood,300467
2020,4,Apr,10,Musculoskeletal & Joint Diseases,165570
2020,4,Apr,11,Eye,100053
2020,4,Apr,12,"Ear, Nose and Oropharynx",73799
2020,4,Apr,13,Skin,138762
2020,4,Apr,14,Immunological Products & Vaccines,465
2020,4,Apr,15,Anaesthesia,6046
2020,4,Apr,19,Other Drugs and Preparations,5273
2020,4,Apr,20,Dressings,14926
2020,4,Apr,21,Appliances,144297
2020,4,Apr,22,Incontinence Appliances,2544
2020,4,Apr,23,Stoma Appliances,14339
2020,3,Mar,1,Gastro-Intestinal System,653235
2020,3,Mar,2,Cardiovascular System,2042102
2020,3,Mar,3,Respiratory System,660918
2020,3,Mar,4,Central Nervous System,1474908
2020,3,Mar,5,Infections,215908
2020,3,Mar,6,Endocrine System,733067
2020,3,Mar,7,"Obstetrics,Gynae+Urinary Tract Disorders",186085
2020,3,Mar,8,Malignant Disease & Immunosuppression,27534
2020,3,Mar,9,Nutrition and Blood,351685
2020,3,Mar,10,Musculoskeletal & Joint Diseases,199261
2020,3,Mar,11,Eye,115124
2020,3,Mar,12,"Ear, Nose and Oropharynx",84706
2020,3,Mar,13,Skin,172672
2020,3,Mar,14,Immunological Products & Vaccines,1517
2020,3,Mar,15,Anaesthesia,7575
2020,3,Mar,19,Other Drugs and Preparations,6036
2020,3,Mar,20,Dressings,20392
2020,3,Mar,21,Appliances,181475
2020,3,Mar,22,Incontinence Appliances,3049
2020,3,Mar,23,Stoma Appliances,16753
2020,2,Feb,1,Gastro-Intestinal System,526154
2020,2,Feb,2,Cardiovascular System,1629326
2020,2,Feb,3,Respiratory System,420497
2020,2,Feb,4,Central Nervous System,1200203
2020,2,Feb,5,Infections,179762
2020,2,Feb,6,Endocrine System,566644
2020,2,Feb,7,"Obstetrics,Gynae+Urinary Tract Disorders",151923
2020,2,Feb,8,Malignant Disease & Immunosuppression,21684
2020,2,Feb,9,Nutrition and Blood,282229
2020,2,Feb,10,Musculoskeletal & Joint Diseases,169731
2020,2,Feb,11,Eye,91022
2020,2,Feb,12,"Ear, Nose and Oropharynx",68911
2020,2,Feb,13,Skin,151548
2020,2,Feb,14,Immunological Products & Vaccines,2878
2020,2,Feb,15,Anaesthesia,7296
2020,2,Feb,19,Other Drugs and Preparations,4834
2020,2,Feb,20,Dressings,17837
2020,2,Feb,21,Appliances,139043
2020,2,Feb,22,Incontinence Appliances,2284
2020,2,Feb,23,Stoma Appliances,13327
2020,1,Jan,1,Gastro-Intestinal System,593056
2020,1,Jan,2,Cardiovascular System,1816289
2020,1,Jan,3,Respiratory System,478920
2020,1,Jan,4,Central Nervous System,1348431
2020,1,Jan,5,Infections,220474
2020,1,Jan,6,Endocrine System,637968
2020,1,Jan,7,"Obstetrics,Gynae+Urinary Tract Disorders",172941
2020,1,Jan,8,Malignant Disease & Immunosuppression,24562
2020,1,Jan,9,Nutrition and Blood,316793
2020,1,Jan,10,Musculoskeletal & Joint Diseases,191104
2020,1,Jan,11,Eye,101359
2020,1,Jan,12,"Ear, Nose and Oropharynx",80166
2020,1,Jan,13,Skin,171291
2020,1,Jan,14,Immunological Products & Vaccines,3560
2020,1,Jan,15,Anaesthesia,8917
2020,1,Jan,19,Other Drugs and Preparations,5444
2020,1,Jan,20,Dressings,20155
2020,1,Jan,21,Appliances,156624
2020,1,Jan,22,Incontinence Appliances,2641
2020,1,Jan,23,Stoma Appliances,15277
2019,12,Dec,1,Gastro-Intestinal System,587959
2019,12,Dec,2,Cardiovascular System,1836688
2019,12,Dec,3,Respiratory System,479919
2019,12,Dec,4,Central Nervous System,1333749
2019,12,Dec,5,Infections,223554
2019,12,Dec,6,Endocrine System,643973
2019,12,Dec,7,"Obstetrics,Gynae+Urinary Tract Disorders",165731
2019,12,Dec,8,Malignant Disease & Immunosuppression,24343
2019,12,Dec,9,Nutrition and Blood,310984
2019,12,Dec,10,Musculoskeletal & Joint Diseases,185383
2019,12,Dec,11,Eye,101232
2019,12,Dec,12,"Ear, Nose and Oropharynx",75426
2019,12,Dec,13,Skin,149503
2019,12,Dec,14,Immunological Products & Vaccines,2137
2019,12,Dec,15,Anaesthesia,7468
2019,12,Dec,19,Other Drugs and Preparations,5267
2019,12,Dec,20,Dressings,19338
2019,12,Dec,21,Appliances,148966
2019,12,Dec,22,Incontinence Appliances,2555
2019,12,Dec,23,Stoma Appliances,14364
2019,11,Nov,1,Gastro-Intestinal System,561738
2019,11,Nov,2,Cardiovascular System,1732287
2019,11,Nov,3,Respiratory System,453637
2019,11,Nov,4,Central Nervous System,1271924
2019,11,Nov,5,Infections,193677
2019,11,Nov,6,Endocrine System,601798
2019,11,Nov,7,"Obstetrics,Gynae+Urinary Tract Disorders",161010
2019,11,Nov,8,Malignant Disease & Immunosuppression,23318
2019,11,Nov,9,Nutrition and Blood,297575
2019,11,Nov,10,Musculoskeletal & Joint Diseases,182190
2019,11,Nov,11,Eye,96223
2019,11,Nov,12,"Ear, Nose and Oropharynx",72205
2019,11,Nov,13,Skin,156945
2019,11,Nov,14,Immunological Products & Vaccines,2511
2019,11,Nov,15,Anaesthesia,8332
2019,11,Nov,19,Other Drugs and Preparations,5243
2019,11,Nov,20,Dressings,19444
2019,11,Nov,21,Appliances,145182
2019,11,Nov,22,Incontinence Appliances,2320
2019,11,Nov,23,Stoma Appliances,14093
2019,10,Oct,1,Gastro-Intestinal System,609830
2019,10,Oct,2,Cardiovascular System,1874732
2019,10,Oct,3,Respiratory System,490604
2019,10,Oct,4,Central Nervous System,1376256
2019,10,Oct,5,Infections,201307
2019,10,Oct,6,Endocrine System,653652
2019,10,Oct,7,"Obstetrics,Gynae+Urinary Tract Disorders",174163
2019,10,Oct,8,Malignant Disease & Immunosuppression,24998
2019,10,Oct,9,Nutrition and Blood,322682
2019,10,Oct,10,Musculoskeletal & Joint Diseases,197700
2019,10,Oct,11,Eye,104420
2019,10,Oct,12,"Ear, Nose and Oropharynx",77556
2019,10,Oct,13,Skin,168628
2019,10,Oct,14,Immunological Products & Vaccines,3361
2019,10,Oct,15,Anaesthesia,8508
2019,10,Oct,19,Other Drugs and Preparations,5503
2019,10,Oct,20,Dressings,21869
2019,10,Oct,21,Appliances,154750
2019,10,Oct,22,Incontinence Appliances,2772
2019,10,Oct,23,Stoma Appliances,15556
2019,9,Sep,1,Gastro-Intestinal System,568828
2019,9,Sep,2,Cardiovascular System,1758570
2019,9,Sep,3,Respiratory System,458660
2019,9,Sep,4,Central Nervous System,1281943
2019,9,Sep,5,Infections,177641
2019,9,Sep,6,Endocrine System,610275
2019,9,Sep,7,"Obstetrics,Gynae+Urinary Tract Disorders",164057
2019,9,Sep,8,Malignant Disease & Immunosuppression,23438
2019,9,Sep,9,Nutrition and Blood,302020
2019,9,Sep,10,Musculoskeletal & Joint Diseases,186714
2019,9,Sep,11,Eye,99014
2019,9,Sep,12,"Ear, Nose and Oropharynx",72822
2019,9,Sep,13,Skin,157890
2019,9,Sep,14,Immunological Products & Vaccines,3101
2019,9,Sep,15,Anaesthesia,7769
2019,9,Sep,19,Other Drugs and Preparations,5207
2019,9,Sep,20,Dressings,21786
2019,9,Sep,21,Appliances,141796
2019,9,Sep,22,Incontinence Appliances,2371
2019,9,Sep,23,Stoma Appliances,14471
2019,8,Aug,1,Gastro-Intestinal System,567778
2019,8,Aug,2,Cardiovascular System,1772174
2019,8,Aug,3,Respiratory System,455829
2019,8,Aug,4,Central Nervous System,1284633
2019,8,Aug,5,Infections,165791
2019,8,Aug,6,Endocrine System,609293
2019,8,Aug,7,"Obstetrics,Gynae+Urinary Tract Disorders",163591
2019,8,Aug,8,Malignant Disease & Immunosuppression,23807
2019,8,Aug,9,Nutrition and Blood,303640
2019,8,Aug,10,Musculoskeletal & Joint Diseases,186224
2019,8,Aug,11,Eye,100993
2019,8,Aug,12,"Ear, Nose and Oropharynx",73748
2019,8,Aug,13,Skin,155869
2019,8,Aug,14,Immunological Products & Vaccines,3039
2019,8,Aug,15,Anaesthesia,7310
2019,8,Aug,19,Other Drugs and Preparations,5054
2019,8,Aug,20,Dressings,21847
2019,8,Aug,21,Appliances,137551
2019,8,Aug,22,Incontinence Appliances,2479
2019,8,Aug,23,Stoma Appliances,14410
2019,7,Jul,1,Gastro-Intestinal System,615741
2019,7,Jul,2,Cardiovascular System,1931282
2019,7,Jul,3,Respiratory System,523409
2019,7,Jul,4,Central Nervous System,1391082
2019,7,Jul,5,Infections,186893
2019,7,Jul,6,Endocrine System,664711
2019,7,Jul,7,"Obstetrics,Gynae+Urinary Tract Disorders",177860
2019,7,Jul,8,Malignant Disease & Immunosuppression,25785
2019,7,Jul,9,Nutrition and Blood,328224
2019,7,Jul,10,Musculoskeletal & Joint Diseases,204156
2019,7,Jul,11,Eye,118519
2019,7,Jul,12,"Ear, Nose and Oropharynx",90415
2019,7,Jul,13,Skin,178649
2019,7,Jul,14,Immunological Products & Vaccines,3554
2019,7,Jul,15,Anaesthesia,8284
2019,7,Jul,19,Other Drugs and Preparations,5855
2019,7,Jul,20,Dressings,24437
2019,7,Jul,21,Appliances,153081
2019,7,Jul,22,Incontinence Appliances,2539
2019,7,Jul,23,Stoma Appliances,16151
